date,commodity,commodity_code,is_observed_source,price_idr,year,month,quarter,day_of_week,week_of_year,is_month_start,is_month_end,price_lag_1d,price_lag_7d,price_lag_30d,price_change_1d_pct,price_change_7d_pct,price_change_30d_pct,rolling_mean_7d,rolling_mean_30d,rolling_std_30d,price_vs_ma30_pct,volatility_30d_pct,target_7d_inflation_pct,target_30d_inflation_pct
2021-06-14,beras,1,1,11750.0,2021,6,2,0,24,0,0,11700.0,11750.0,11750.0,0.4274,0.0,0.0,11721.4286,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-15,beras,1,1,11750.0,2021,6,2,1,24,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11721.4286,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-16,beras,1,1,11750.0,2021,6,2,2,24,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11721.4286,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-17,beras,1,1,11750.0,2021,6,2,3,24,0,0,11750.0,11700.0,11750.0,0.0,0.4274,0.0,11728.5714,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-18,beras,1,1,11750.0,2021,6,2,4,24,0,0,11750.0,11700.0,11750.0,0.0,0.4274,0.0,11735.7143,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-19,beras,1,0,11750.0,2021,6,2,5,24,0,0,11750.0,11700.0,11750.0,0.0,0.4274,0.0,11742.8571,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-20,beras,1,0,11750.0,2021,6,2,6,24,0,0,11750.0,11700.0,11750.0,0.0,0.4274,0.0,11750.0,11791.6667,205.1422,-0.3534,2.4206,0.0,10.6383
2021-06-21,beras,1,1,11750.0,2021,6,2,0,25,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11750.0,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-22,beras,1,1,11750.0,2021,6,2,1,25,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11750.0,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-23,beras,1,1,11750.0,2021,6,2,2,25,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11750.0,11791.6667,205.1422,-0.3534,2.4206,-0.4255,-0.4255
2021-06-24,beras,1,1,11750.0,2021,6,2,3,25,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11750.0,11791.6667,205.1422,-0.3534,2.4206,0.0,-0.4255
2021-06-25,beras,1,1,11750.0,2021,6,2,4,25,0,0,11750.0,11750.0,12150.0,0.0,0.0,-3.2922,11750.0,11778.3333,193.7308,-0.2406,2.3351,-0.4255,-0.4255
2021-06-26,beras,1,0,11750.0,2021,6,2,5,25,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11750.0,11778.3333,193.7308,-0.2406,2.2552,-0.4255,-0.4255
2021-06-27,beras,1,0,11750.0,2021,6,2,6,25,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11750.0,11778.3333,193.7308,-0.2406,2.2552,-0.4255,-0.4255
2021-06-28,beras,1,1,11750.0,2021,6,2,0,26,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11750.0,11778.3333,193.7308,-0.2406,2.2552,-0.4255,0.0
2021-06-29,beras,1,1,11750.0,2021,6,2,1,26,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11750.0,11778.3333,193.7308,-0.2406,2.2552,0.0,-0.4255
2021-06-30,beras,1,1,11700.0,2021,6,2,2,26,0,1,11750.0,11750.0,11750.0,-0.4255,-0.4255,-0.4255,11742.8571,11776.6667,194.1974,-0.651,2.2567,0.0,0.0
2021-07-01,beras,1,1,11750.0,2021,7,3,3,26,1,0,11700.0,11750.0,12800.0,0.4274,0.0,-8.2031,11742.8571,11741.6667,18.9525,0.071,1.5061,-0.4255,-0.4255
2021-07-02,beras,1,1,11700.0,2021,7,3,4,26,0,0,11750.0,11750.0,11750.0,-0.4255,-0.4255,-0.4255,11735.7143,11740.0,20.3419,-0.3407,0.1764,0.0,0.0
2021-07-03,beras,1,0,11700.0,2021,7,3,5,26,0,0,11700.0,11750.0,11750.0,0.0,-0.4255,-0.4255,11728.5714,11738.3333,21.5092,-0.3266,0.1764,0.0,0.0
2021-07-04,beras,1,0,11700.0,2021,7,3,6,26,0,0,11700.0,11750.0,11750.0,0.0,-0.4255,-0.4255,11721.4286,11736.6667,22.4888,-0.3124,0.1764,0.0,0.0
2021-07-05,beras,1,1,11700.0,2021,7,3,0,27,0,0,11700.0,11750.0,11750.0,0.0,-0.4255,-0.4255,11714.2857,11735.0,23.3046,-0.2983,0.1764,0.0,0.0
2021-07-06,beras,1,1,11750.0,2021,7,3,1,27,0,0,11700.0,11750.0,11750.0,0.4274,0.0,0.0,11714.2857,11735.0,23.3046,0.1278,0.194,-0.4255,-0.4255
2021-07-07,beras,1,1,11700.0,2021,7,3,2,27,0,0,11750.0,11700.0,11750.0,-0.4255,0.0,-0.4255,11714.2857,11733.3333,23.9732,-0.2841,0.209,0.0,0.0
2021-07-08,beras,1,1,11700.0,2021,7,3,3,27,0,0,11700.0,11750.0,11750.0,0.0,-0.4255,-0.4255,11707.1429,11731.6667,24.5066,-0.2699,0.209,0.0,0.0
2021-07-09,beras,1,1,11700.0,2021,7,3,4,27,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11707.1429,11730.0,24.9136,-0.2558,0.209,0.0,0.0
2021-07-10,beras,1,0,11700.0,2021,7,3,5,27,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11707.1429,11730.0,24.9136,-0.2558,0.194,0.0,0.0
2021-07-11,beras,1,0,11700.0,2021,7,3,6,27,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11707.1429,11730.0,24.9136,-0.2558,0.194,0.0,0.0
2021-07-12,beras,1,1,11700.0,2021,7,3,0,28,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11707.1429,11730.0,24.9136,-0.2558,0.194,0.0,-3.8462
2021-07-13,beras,1,1,11700.0,2021,7,3,1,28,0,0,11700.0,11750.0,11700.0,0.0,-0.4255,0.0,11700.0,11730.0,24.9136,-0.2558,0.194,11.1111,0.0
2021-07-14,beras,1,1,11700.0,2021,7,3,2,28,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11700.0,11728.3333,25.2003,-0.2416,0.1764,0.0,0.0
2021-07-15,beras,1,1,11700.0,2021,7,3,3,28,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11700.0,11726.6667,25.3708,-0.2274,0.1764,0.0,0.0
2021-07-16,beras,1,1,11700.0,2021,7,3,4,28,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11700.0,11725.0,25.4274,-0.2132,0.1764,0.0,0.0
2021-07-17,beras,1,0,11700.0,2021,7,3,5,28,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11700.0,11723.3333,25.3708,-0.199,0.1764,0.0,0.0
2021-07-18,beras,1,0,11700.0,2021,7,3,6,28,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11700.0,11721.6667,25.2003,-0.1848,0.1764,0.0,11.1111
2021-07-19,beras,1,1,11700.0,2021,7,3,0,29,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11700.0,11720.0,24.9136,-0.1706,0.1764,0.0,0.0
2021-07-20,beras,1,1,13000.0,2021,7,3,1,29,0,0,11700.0,11700.0,11750.0,11.1111,11.1111,10.6383,11885.7143,11761.6667,235.1387,10.5286,2.0389,-10.0,-10.3846
2021-07-21,beras,1,1,11700.0,2021,7,3,2,29,0,0,13000.0,11700.0,11750.0,-10.0,0.0,-0.4255,11885.7143,11760.0,235.4013,-0.5102,2.7814,0.4274,-0.4274
2021-07-22,beras,1,1,11700.0,2021,7,3,3,29,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11885.7143,11758.3333,235.6515,-0.4961,2.7814,0.0,-0.4274
2021-07-23,beras,1,1,11700.0,2021,7,3,4,29,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11885.7143,11756.6667,235.8891,-0.482,2.7814,0.0,-0.4274
2021-07-24,beras,1,0,11700.0,2021,7,3,5,29,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11885.7143,11755.0,236.1144,-0.4679,2.7814,0.0,-0.4274
2021-07-25,beras,1,0,11700.0,2021,7,3,6,29,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11885.7143,11753.3333,236.3273,-0.4538,2.7814,0.0,-0.4274
2021-07-26,beras,1,1,11700.0,2021,7,3,0,30,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11885.7143,11751.6667,236.5278,-0.4397,2.7814,0.0,-0.4274
2021-07-27,beras,1,1,11700.0,2021,7,3,1,30,0,0,11700.0,13000.0,11750.0,0.0,-10.0,-0.4255,11700.0,11750.0,236.716,-0.4255,2.7814,0.0,-0.4274
2021-07-28,beras,1,1,11750.0,2021,7,3,2,30,0,0,11700.0,11700.0,11750.0,0.4274,0.4274,0.0,11707.1429,11750.0,236.716,0.0,2.7824,-0.4255,-0.8511
2021-07-29,beras,1,1,11700.0,2021,7,3,3,30,0,0,11750.0,11700.0,11750.0,-0.4255,0.0,-0.4255,11707.1429,11748.3333,236.892,-0.4114,2.7837,0.0,-0.4274
2021-07-30,beras,1,1,11700.0,2021,7,3,4,30,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11707.1429,11748.3333,236.892,-0.4114,2.7824,0.0,-0.4274
2021-07-31,beras,1,0,11700.0,2021,7,3,5,30,0,1,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11707.1429,11746.6667,237.0557,-0.3973,2.7814,0.0,-0.4274
2021-08-01,beras,1,0,11700.0,2021,8,3,6,30,1,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11707.1429,11746.6667,237.0557,-0.3973,2.7801,0.0,-0.4274
2021-08-02,beras,1,1,11700.0,2021,8,3,0,31,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11707.1429,11746.6667,237.0557,-0.3973,2.7801,0.0,-0.4274
2021-08-03,beras,1,1,11700.0,2021,8,3,1,31,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11707.1429,11746.6667,237.0557,-0.3973,2.7801,0.0,-0.4274
2021-08-04,beras,1,1,11700.0,2021,8,3,2,31,0,0,11700.0,11750.0,11700.0,0.0,-0.4255,0.0,11700.0,11746.6667,237.0557,-0.3973,2.7801,-3.8462,-0.4274
2021-08-05,beras,1,1,11700.0,2021,8,3,3,31,0,0,11700.0,11700.0,11750.0,0.0,0.0,-0.4255,11700.0,11745.0,237.2072,-0.3831,2.7791,0.0,-0.4274
2021-08-06,beras,1,1,11700.0,2021,8,3,4,31,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11745.0,237.2072,-0.3831,2.7779,0.0,-0.4274
2021-08-07,beras,1,0,11700.0,2021,8,3,5,31,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11745.0,237.2072,-0.3831,2.7779,0.0,-0.4274
2021-08-08,beras,1,0,11700.0,2021,8,3,6,31,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11745.0,237.2072,-0.3831,2.7779,0.0,-0.4274
2021-08-09,beras,1,1,11700.0,2021,8,3,0,32,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11745.0,237.2072,-0.3831,2.7779,0.0,0.0
2021-08-10,beras,1,1,11700.0,2021,8,3,1,32,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11745.0,237.2072,-0.3831,2.7779,11.1111,0.0
2021-08-11,beras,1,1,11250.0,2021,8,3,2,32,0,0,11700.0,11700.0,11700.0,-3.8462,-3.8462,-3.8462,11635.7143,11730.0,253.7987,-4.0921,2.867,4.0,3.5556
2021-08-12,beras,1,1,11700.0,2021,8,3,3,32,0,0,11250.0,11700.0,11700.0,4.0,0.0,0.0,11635.7143,11730.0,253.7987,-0.2558,2.9628,-0.4274,-0.4274
2021-08-13,beras,1,1,11700.0,2021,8,3,4,32,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11635.7143,11730.0,253.7987,-0.2558,2.9628,-0.4274,-0.4274
2021-08-14,beras,1,0,11700.0,2021,8,3,5,32,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11635.7143,11730.0,253.7987,-0.2558,2.9628,-0.4274,-0.4274
2021-08-15,beras,1,0,11700.0,2021,8,3,6,32,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11635.7143,11730.0,253.7987,-0.2558,2.9628,-0.4274,-0.4274
2021-08-16,beras,1,1,11700.0,2021,8,3,0,33,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11635.7143,11730.0,253.7987,-0.2558,2.9628,-0.4274,-0.4274
2021-08-17,beras,1,1,13000.0,2021,8,3,1,33,0,0,11700.0,11700.0,11700.0,11.1111,11.1111,11.1111,11821.4286,11773.3333,343.5949,10.419,3.5862,-10.3846,-10.3846
2021-08-18,beras,1,1,11700.0,2021,8,3,2,33,0,0,13000.0,11250.0,11700.0,-10.0,4.0,0.0,11885.7143,11773.3333,343.5949,-0.6229,4.0594,-0.4274,-0.4274
2021-08-19,beras,1,1,11650.0,2021,8,3,3,33,0,0,11700.0,11700.0,13000.0,-0.4274,-0.4274,-10.3846,11878.5714,11728.3333,254.1664,-0.6679,3.4839,0.0,0.0
2021-08-20,beras,1,1,11650.0,2021,8,3,4,33,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11871.4286,11726.6667,254.5223,-0.6538,2.964,0.0,0.0
2021-08-21,beras,1,0,11650.0,2021,8,3,5,33,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11864.2857,11725.0,254.8664,-0.6397,2.964,0.0,0.0
2021-08-22,beras,1,0,11650.0,2021,8,3,6,33,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11857.1429,11723.3333,255.1988,-0.6255,2.964,0.0,0.0
2021-08-23,beras,1,1,11650.0,2021,8,3,0,34,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11850.0,11721.6667,255.5195,-0.6114,2.964,0.0,0.0
2021-08-24,beras,1,1,11650.0,2021,8,3,1,34,0,0,11650.0,13000.0,11700.0,0.0,-10.3846,-0.4274,11657.1429,11720.0,255.8286,-0.5973,2.964,0.0,0.0
2021-08-25,beras,1,1,11650.0,2021,8,3,2,34,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11650.0,11718.3333,256.1261,-0.5831,2.964,0.0,0.0
2021-08-26,beras,1,1,11650.0,2021,8,3,3,34,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11716.6667,256.412,-0.569,2.964,0.0,0.0
2021-08-27,beras,1,1,11650.0,2021,8,3,4,34,0,0,11650.0,11650.0,11750.0,0.0,0.0,-0.8511,11650.0,11713.3333,256.6137,-0.5407,2.963,0.0,0.0
2021-08-28,beras,1,0,11650.0,2021,8,3,5,34,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11711.6667,256.8655,-0.5265,2.9619,0.0,0.0
2021-08-29,beras,1,0,11650.0,2021,8,3,6,34,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11710.0,257.1059,-0.5124,2.9619,0.0,0.0
2021-08-30,beras,1,1,11650.0,2021,8,3,0,35,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11708.3333,257.3349,-0.4982,2.9619,0.0,0.0
2021-08-31,beras,1,1,11650.0,2021,8,3,1,35,0,1,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11706.6667,257.5526,-0.4841,2.9619,0.0,0.0
2021-09-01,beras,1,1,11650.0,2021,9,3,2,35,1,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11705.0,257.7589,-0.4699,2.9619,0.4292,0.0
2021-09-02,beras,1,1,11650.0,2021,9,3,3,35,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11703.3333,257.9539,-0.4557,2.9619,0.4292,0.0
2021-09-03,beras,1,1,11650.0,2021,9,3,4,35,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11701.6667,258.1377,-0.4415,2.9619,0.0,0.0
2021-09-04,beras,1,0,11650.0,2021,9,3,5,35,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11700.0,258.3102,-0.4274,2.9619,0.0,0.0
2021-09-05,beras,1,0,11650.0,2021,9,3,6,35,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11698.3333,258.4714,-0.4132,2.9619,0.0,0.0
2021-09-06,beras,1,1,11650.0,2021,9,3,0,36,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11696.6667,258.6215,-0.399,2.9619,0.0,0.0
2021-09-07,beras,1,1,11650.0,2021,9,3,1,36,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11695.0,258.7603,-0.3848,2.9619,0.0,0.0
2021-09-08,beras,1,1,11700.0,2021,9,3,2,36,0,0,11650.0,11650.0,11700.0,0.4292,0.4292,0.0,11657.1429,11695.0,258.7603,0.0428,2.9628,-0.4274,-0.4274
2021-09-09,beras,1,1,11700.0,2021,9,3,3,36,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11664.2857,11695.0,258.7603,0.0428,2.9628,-0.4274,-0.4274
2021-09-10,beras,1,1,11650.0,2021,9,3,4,36,0,0,11700.0,11650.0,11250.0,-0.4274,0.0,3.5556,11664.2857,11708.3333,244.9783,-0.4982,2.8724,0.0,0.0
2021-09-11,beras,1,0,11650.0,2021,9,3,5,36,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11664.2857,11706.6667,245.2069,-0.4841,2.7792,0.0,0.0
2021-09-12,beras,1,0,11650.0,2021,9,3,6,36,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11664.2857,11705.0,245.4236,-0.4699,2.7792,0.0,0.0
2021-09-13,beras,1,1,11650.0,2021,9,3,0,37,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11664.2857,11703.3333,245.6284,-0.4557,2.7792,0.0,0.0
2021-09-14,beras,1,1,11650.0,2021,9,3,1,37,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11664.2857,11701.6667,245.8214,-0.4415,2.7792,0.0,0.0
2021-09-15,beras,1,1,11650.0,2021,9,3,2,37,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11657.1429,11700.0,246.0025,-0.4274,2.7792,0.0,0.0
2021-09-16,beras,1,1,11650.0,2021,9,3,3,37,0,0,11650.0,11700.0,13000.0,0.0,-0.4274,-10.3846,11650.0,11655.0,15.2564,-0.0429,1.8282,0.0,0.0
2021-09-17,beras,1,1,11650.0,2021,9,3,4,37,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11653.3333,12.6854,-0.0286,0.1369,0.0,0.0
2021-09-18,beras,1,0,11650.0,2021,9,3,5,37,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-19,beras,1,0,11650.0,2021,9,3,6,37,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-20,beras,1,1,11650.0,2021,9,3,0,38,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,21.4592
2021-09-21,beras,1,1,11650.0,2021,9,3,1,38,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-22,beras,1,1,11650.0,2021,9,3,2,38,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-23,beras,1,1,11650.0,2021,9,3,3,38,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-24,beras,1,1,11650.0,2021,9,3,4,38,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-25,beras,1,0,11650.0,2021,9,3,5,38,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-26,beras,1,0,11650.0,2021,9,3,6,38,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-27,beras,1,1,11650.0,2021,9,3,0,39,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-28,beras,1,1,11650.0,2021,9,3,1,39,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-29,beras,1,1,11650.0,2021,9,3,2,39,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-09-30,beras,1,1,11650.0,2021,9,3,3,39,0,1,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-10-01,beras,1,1,11650.0,2021,10,4,4,39,1,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-10-02,beras,1,0,11650.0,2021,10,4,5,39,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-10-03,beras,1,0,11650.0,2021,10,4,6,39,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-10-04,beras,1,1,11650.0,2021,10,4,0,40,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-10-05,beras,1,1,11650.0,2021,10,4,1,40,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-10-06,beras,1,1,11650.0,2021,10,4,2,40,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-10-07,beras,1,1,11650.0,2021,10,4,3,40,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11653.3333,12.6854,-0.0286,0.1125,0.0,0.0
2021-10-08,beras,1,1,11650.0,2021,10,4,4,40,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11651.6667,9.1287,-0.0143,0.078,0.0,0.0
2021-10-09,beras,1,0,11650.0,2021,10,4,5,40,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11650.0,0.0,0.0,0.078,0.0,0.0
2021-10-10,beras,1,0,11650.0,2021,10,4,6,40,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,beras,1,1,11650.0,2021,10,4,0,41,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.4292
2021-10-12,beras,1,1,11650.0,2021,10,4,1,41,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,beras,1,1,11650.0,2021,10,4,2,41,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,21.4592,0.0
2021-10-14,beras,1,1,11650.0,2021,10,4,3,41,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,beras,1,1,11650.0,2021,10,4,4,41,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,beras,1,0,11650.0,2021,10,4,5,41,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,beras,1,0,11650.0,2021,10,4,6,41,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,beras,1,1,11650.0,2021,10,4,0,42,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,beras,1,1,11650.0,2021,10,4,1,42,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,beras,1,1,14150.0,2021,10,4,2,42,0,0,11650.0,11650.0,11650.0,21.4592,21.4592,21.4592,12007.1429,11733.3333,456.4355,20.5966,3.9179,-17.6678,-17.6678
2021-10-21,beras,1,1,11650.0,2021,10,4,3,42,0,0,14150.0,11650.0,11650.0,-17.6678,0.0,0.0,12007.1429,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-22,beras,1,1,11650.0,2021,10,4,4,42,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,12007.1429,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-23,beras,1,0,11650.0,2021,10,4,5,42,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,12007.1429,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-24,beras,1,0,11650.0,2021,10,4,6,42,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,12007.1429,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-25,beras,1,1,11650.0,2021,10,4,0,43,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,12007.1429,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-26,beras,1,1,11650.0,2021,10,4,1,43,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,12007.1429,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-27,beras,1,1,11650.0,2021,10,4,2,43,0,0,11650.0,14150.0,11650.0,0.0,-17.6678,0.0,11650.0,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-28,beras,1,1,11650.0,2021,10,4,3,43,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-29,beras,1,1,11650.0,2021,10,4,4,43,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-30,beras,1,0,11650.0,2021,10,4,5,43,0,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-10-31,beras,1,0,11650.0,2021,10,4,6,43,0,1,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
2021-11-01,beras,1,1,11650.0,2021,11,4,0,44,1,0,11650.0,11650.0,11650.0,0.0,0.0,0.0,11650.0,11733.3333,456.4355,-0.7102,5.1601,0.0,0.0
